timestamp,src_ip,query_name,query_type,response
2026-04-02 08:08:40,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUE.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 09:46:09,10.0.0.10,login.apple.com,A,203.27.112.205
2026-04-02 08:36:13,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQQ.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 11:59:43,10.0.0.19,www.google.com,A,203.208.37.71
2026-04-02 08:41:16,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQ.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 08:35:27,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFB.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 08:21:24,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFB.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 08:22:14,10.0.0.31,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFB.data-out.io,TXT,NXDOMAIN
2026-04-02 08:33:38,10.0.0.31,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFB.data-out.io,TXT,NXDOMAIN
2026-04-02 08:26:33,10.0.0.12,cdn.google.com,A,203.209.203.14
2026-04-02 11:19:14,10.0.0.12,assets.teams.microsoft.com,A,203.4.168.227
2026-04-02 13:23:43,10.0.0.31,assets.linkedin.com,A,203.114.197.148
2026-04-02 08:38:00,10.0.0.7,probe-gafarl-hq.monitor.internal,A,10.0.0.1
2026-04-02 08:13:35,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFB.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 09:14:54,10.0.0.10,static.google.com,A,203.209.8.105
2026-04-02 08:50:48,10.0.0.7,probe-otkzey-hq.monitor.internal,A,10.0.0.1
2026-04-02 15:16:35,10.0.0.31,www.google.com,A,203.126.157.100
2026-04-02 13:14:49,10.0.0.8,static.office365.com,A,203.208.29.44
2026-04-02 08:05:36,10.0.0.13,cdn.google.com,A,203.158.176.105
2026-04-02 11:33:05,10.0.0.6,login.slack.com,A,203.202.252.134
2026-04-02 14:41:56,10.0.0.13,www.microsoft.com,A,203.8.144.186
2026-04-02 10:09:59,10.0.0.8,www.cloudflare.com,A,203.13.150.43
2026-04-02 08:17:48,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFB.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 12:12:03,10.0.0.31,login.teams.microsoft.com,A,203.6.166.196
2026-04-02 08:28:22,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUE.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 09:52:28,10.0.0.5,www.github.com,A,203.229.82.42
2026-04-02 11:29:29,10.0.0.5,www.teams.microsoft.com,A,203.201.117.173
2026-04-02 13:36:56,10.0.0.12,cdn.zoom.us,A,203.33.210.18
2026-04-02 08:59:23,10.0.0.31,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQQ.data-out.io,TXT,NXDOMAIN
2026-04-02 09:47:28,10.0.0.6,mail.zoom.us,A,203.194.238.51
2026-04-02 15:17:58,10.0.0.8,login.microsoft.com,A,203.101.240.245
2026-04-02 14:43:13,10.0.0.13,assets.apple.com,A,203.199.53.131
2026-04-02 08:48:53,10.0.0.10,assets.microsoft.com,A,203.92.7.124
2026-04-02 11:07:27,10.0.0.8,assets.github.com,A,203.158.175.221
2026-04-02 10:11:30,10.0.0.6,login.github.com,A,203.129.173.32
2026-04-02 08:05:12,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFB.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 10:06:16,10.0.0.5,login.zoom.us,A,203.21.59.151
2026-04-02 08:43:03,10.0.0.31,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFB.data-out.io,TXT,NXDOMAIN
2026-04-02 14:42:36,10.0.0.5,assets.github.com,A,203.112.8.15
2026-04-02 08:17:18,10.0.0.9,mail.google.com,A,203.117.90.19
2026-04-02 08:11:02,10.0.0.31,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUE.data-out.io,TXT,NXDOMAIN
2026-04-02 08:26:48,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQQ.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 08:47:49,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUF.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 09:50:28,10.0.0.22,assets.linkedin.com,A,203.184.57.102
2026-04-02 08:39:59,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUE.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 08:23:38,10.0.0.31,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQQ.data-out.io,TXT,NXDOMAIN
2026-04-02 11:04:25,10.0.0.8,mail.slack.com,A,203.91.204.69
2026-04-02 12:12:04,10.0.0.31,www.teams.microsoft.com,A,203.201.104.32
2026-04-02 12:38:50,10.0.0.10,api.linkedin.com,A,203.70.126.188
2026-04-02 13:08:35,10.0.0.6,static.zoom.us,A,203.120.6.202
2026-04-02 12:09:25,10.0.0.22,assets.apple.com,A,203.248.177.75
2026-04-02 13:38:28,10.0.0.9,assets.github.com,A,203.16.203.231
2026-04-02 08:47:11,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUF.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 15:03:24,10.0.0.31,api.linkedin.com,A,203.66.96.252
2026-04-02 09:09:00,10.0.0.14,static.slack.com,A,203.68.102.18
2026-04-02 15:54:33,10.0.0.13,login.office365.com,A,203.133.13.137
2026-04-02 08:10:40,10.0.0.13,api.cloudflare.com,A,203.67.136.96
2026-04-02 08:13:40,10.0.0.7,probe-pggnia-hq.monitor.internal,A,10.0.0.1
2026-04-02 08:21:26,10.0.0.19,www.office365.com,A,203.6.53.230
2026-04-02 13:00:49,10.0.0.22,api.cloudflare.com,A,203.201.156.60
2026-04-02 10:16:23,10.0.0.22,cdn.slack.com,A,203.203.132.87
2026-04-02 14:05:05,10.0.0.22,api.github.com,A,203.143.32.162
2026-04-02 08:53:09,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFB.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 08:44:20,10.0.0.14,login.teams.microsoft.com,A,203.177.201.175
2026-04-02 12:40:46,10.0.0.19,cdn.linkedin.com,A,203.142.218.73
2026-04-02 08:54:06,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUF.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 10:34:34,10.0.0.10,login.zoom.us,A,203.67.204.11
2026-04-02 08:20:06,10.0.0.7,probe-ongcdg-hq.monitor.internal,A,10.0.0.1
2026-04-02 13:54:53,10.0.0.5,www.teams.microsoft.com,A,203.24.130.73
2026-04-02 12:18:02,10.0.0.5,login.google.com,A,203.87.239.87
2026-04-02 08:48:28,10.0.0.31,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFB.data-out.io,TXT,NXDOMAIN
2026-04-02 08:42:12,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUF.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 11:33:16,10.0.0.12,static.linkedin.com,A,203.136.37.220
2026-04-02 08:07:02,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFB.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 08:55:18,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQQ.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 11:14:45,10.0.0.13,cdn.office365.com,A,203.5.172.20
2026-04-02 08:45:40,10.0.0.31,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQQ.data-out.io,TXT,NXDOMAIN
2026-04-02 08:01:19,10.0.0.7,probe-edkbjb-hq.monitor.internal,A,10.0.0.1
2026-04-02 09:16:24,10.0.0.19,static.cloudflare.com,A,203.220.120.183
2026-04-02 08:51:19,10.0.0.10,api.google.com,A,203.56.176.22
2026-04-02 08:09:43,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFB.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 12:09:10,10.0.0.9,cdn.cloudflare.com,A,203.251.213.148
2026-04-02 08:24:48,10.0.0.19,api.slack.com,A,203.6.247.147
2026-04-02 12:40:26,10.0.0.12,mail.office365.com,A,203.64.67.240
2026-04-02 13:17:16,10.0.0.5,static.microsoft.com,A,203.169.122.242
2026-04-02 08:45:29,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFB.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 13:54:09,10.0.0.31,www.google.com,A,203.5.129.124
2026-04-02 08:44:58,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQQ.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 11:39:17,10.0.0.9,assets.teams.microsoft.com,A,203.9.182.35
2026-04-02 08:39:41,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQQ.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 08:40:31,10.0.0.31,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUE.data-out.io,TXT,NXDOMAIN
2026-04-02 09:11:08,10.0.0.14,login.google.com,A,203.110.215.57
2026-04-02 14:21:53,10.0.0.12,mail.slack.com,A,203.69.29.156
2026-04-02 13:59:31,10.0.0.14,assets.linkedin.com,A,203.59.84.191
2026-04-02 08:25:53,10.0.0.7,probe-dabfnx-hq.monitor.internal,A,10.0.0.1
2026-04-02 13:21:56,10.0.0.5,api.microsoft.com,A,203.136.243.243
2026-04-02 10:41:27,10.0.0.12,assets.office365.com,A,203.148.71.11
2026-04-02 12:59:26,10.0.0.8,static.slack.com,A,203.132.188.32
2026-04-02 08:26:54,10.0.0.6,mail.office365.com,A,203.36.121.55
2026-04-02 11:11:38,10.0.0.10,www.slack.com,A,203.231.172.92
2026-04-02 15:10:26,10.0.0.22,mail.github.com,A,203.216.121.19
2026-04-02 08:41:16,10.0.0.31,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQQ.data-out.io,TXT,NXDOMAIN
2026-04-02 08:45:29,10.0.0.5,www.office365.com,A,203.139.90.246
2026-04-02 12:28:27,10.0.0.31,www.cloudflare.com,A,203.89.96.250
2026-04-02 08:36:23,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUE.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 08:21:39,10.0.0.7,probe-nsatcq-hq.monitor.internal,A,10.0.0.1
2026-04-02 13:28:13,10.0.0.12,www.slack.com,A,203.152.14.20
2026-04-02 09:02:26,10.0.0.31,www.github.com,A,203.187.68.11
2026-04-02 11:27:18,10.0.0.5,www.apple.com,A,203.103.239.209
2026-04-02 12:14:20,10.0.0.10,api.zoom.us,A,203.214.31.99
2026-04-02 09:02:57,10.0.0.14,static.microsoft.com,A,203.13.191.61
2026-04-02 12:56:57,10.0.0.14,assets.github.com,A,203.201.31.191
2026-04-02 08:56:48,10.0.0.31,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQU.data-out.io,TXT,NXDOMAIN
2026-04-02 08:08:34,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFB.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 11:44:12,10.0.0.14,mail.github.com,A,203.170.42.124
2026-04-02 08:12:00,10.0.0.8,login.microsoft.com,A,203.136.82.230
2026-04-02 08:42:13,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUE.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 09:21:44,10.0.0.5,www.office365.com,A,203.193.36.34
2026-04-02 14:15:48,10.0.0.13,www.apple.com,A,203.17.184.185
2026-04-02 11:14:00,10.0.0.12,cdn.slack.com,A,203.93.188.56
2026-04-02 15:41:13,10.0.0.10,cdn.teams.microsoft.com,A,203.148.13.112
2026-04-02 10:24:37,10.0.0.31,api.microsoft.com,A,203.237.210.111
2026-04-02 08:32:20,10.0.0.14,static.office365.com,A,203.49.249.164
2026-04-02 08:42:46,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQQ.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 08:59:39,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFB.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 13:45:12,10.0.0.8,static.zoom.us,A,203.27.202.58
2026-04-02 08:56:59,10.0.0.31,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQQ.data-out.io,TXT,NXDOMAIN
2026-04-02 08:55:52,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQQ.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 08:46:25,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFB.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 14:30:12,10.0.0.14,mail.slack.com,A,203.36.207.117
2026-04-02 12:32:52,10.0.0.19,static.office365.com,A,203.178.98.43
2026-04-02 10:55:46,10.0.0.10,assets.google.com,A,203.87.3.93
2026-04-02 14:19:02,10.0.0.8,cdn.office365.com,A,203.23.137.221
2026-04-02 15:20:25,10.0.0.22,assets.teams.microsoft.com,A,203.144.148.131
2026-04-02 08:52:44,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQ.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 08:26:56,10.0.0.31,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQQ.data-out.io,TXT,NXDOMAIN
2026-04-02 13:45:28,10.0.0.6,login.teams.microsoft.com,A,203.115.167.110
2026-04-02 15:47:30,10.0.0.5,static.linkedin.com,A,203.240.3.49
2026-04-02 13:58:00,10.0.0.12,www.office365.com,A,203.241.155.143
2026-04-02 13:45:48,10.0.0.22,assets.apple.com,A,203.167.203.216
2026-04-02 08:58:29,10.0.0.22,www.linkedin.com,A,203.222.233.250
2026-04-02 08:34:09,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFB.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 08:58:36,10.0.0.9,cdn.office365.com,A,203.161.228.42
2026-04-02 14:06:26,10.0.0.14,www.cloudflare.com,A,203.136.152.126
2026-04-02 08:31:04,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQQ.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 08:42:45,10.0.0.31,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFB.data-out.io,TXT,NXDOMAIN
2026-04-02 08:36:01,10.0.0.31,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQ.data-out.io,TXT,NXDOMAIN
2026-04-02 08:29:27,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUE.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 09:02:05,10.0.0.9,api.teams.microsoft.com,A,203.209.28.243
2026-04-02 11:51:27,10.0.0.8,mail.github.com,A,203.74.239.123
2026-04-02 15:24:07,10.0.0.8,www.cloudflare.com,A,203.219.36.49
2026-04-02 08:25:18,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFB.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 08:14:25,10.0.0.31,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUE.data-out.io,TXT,NXDOMAIN
2026-04-02 08:18:28,10.0.0.31,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUE.data-out.io,TXT,NXDOMAIN
2026-04-02 08:46:22,10.0.0.12,static.apple.com,A,203.15.131.117
2026-04-02 14:47:02,10.0.0.8,login.cloudflare.com,A,203.46.230.66
2026-04-02 08:38:46,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUE.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 08:38:24,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUF.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 08:04:48,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFB.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 08:04:43,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQ.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 14:50:33,10.0.0.22,static.zoom.us,A,203.9.10.83
2026-04-02 08:51:21,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUE.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 08:06:53,10.0.0.5,www.teams.microsoft.com,A,203.166.210.196
2026-04-02 08:55:53,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUE.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 12:50:36,10.0.0.19,api.linkedin.com,A,203.120.105.30
2026-04-02 08:40:01,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUF.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 12:35:42,10.0.0.9,api.microsoft.com,A,203.220.193.60
2026-04-02 08:32:26,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUE.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 14:21:11,10.0.0.13,www.linkedin.com,A,203.149.235.99
2026-04-02 08:25:45,10.0.0.22,api.microsoft.com,A,203.162.70.232
2026-04-02 15:37:35,10.0.0.9,mail.zoom.us,A,203.231.58.145
2026-04-02 09:58:28,10.0.0.14,www.slack.com,A,203.84.42.74
2026-04-02 08:54:58,10.0.0.31,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUE.data-out.io,TXT,NXDOMAIN
2026-04-02 11:51:37,10.0.0.14,api.microsoft.com,A,203.39.18.177
2026-04-02 08:22:02,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUE.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 08:38:23,10.0.0.22,static.office365.com,A,203.110.233.243
2026-04-02 08:07:12,10.0.0.7,probe-jmmzte-hq.monitor.internal,A,10.0.0.1
2026-04-02 08:06:10,10.0.0.31,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFB.data-out.io,TXT,NXDOMAIN
2026-04-02 08:08:21,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFB.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 11:24:24,10.0.0.5,www.slack.com,A,203.164.225.251
2026-04-02 08:41:24,10.0.0.7,probe-bbigyt-hq.monitor.internal,A,10.0.0.1
2026-04-02 08:21:48,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFB.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 11:09:25,10.0.0.8,cdn.google.com,A,203.216.165.20
2026-04-02 15:26:28,10.0.0.31,api.linkedin.com,A,203.238.181.191
2026-04-02 13:21:30,10.0.0.14,assets.google.com,A,203.76.38.204
2026-04-02 09:17:03,10.0.0.31,assets.cloudflare.com,A,203.247.243.165
2026-04-02 13:44:34,10.0.0.8,static.linkedin.com,A,203.182.43.47
2026-04-02 11:41:50,10.0.0.31,www.office365.com,A,203.9.187.131
2026-04-02 14:28:45,10.0.0.5,cdn.google.com,A,203.38.110.21
2026-04-02 14:54:58,10.0.0.6,static.office365.com,A,203.243.175.12
2026-04-02 08:49:55,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFB.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 12:48:50,10.0.0.9,mail.office365.com,A,203.251.112.138
2026-04-02 13:44:32,10.0.0.9,cdn.office365.com,A,203.200.166.43
2026-04-02 08:54:25,10.0.0.31,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFB.data-out.io,TXT,NXDOMAIN
2026-04-02 08:33:53,10.0.0.31,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQQ.data-out.io,TXT,NXDOMAIN
2026-04-02 08:38:44,10.0.0.8,assets.zoom.us,A,203.156.40.100
2026-04-02 08:58:30,10.0.0.10,api.slack.com,A,203.139.78.70
2026-04-02 08:41:59,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUF.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 11:49:14,10.0.0.9,static.teams.microsoft.com,A,203.34.242.125
2026-04-02 12:45:02,10.0.0.5,static.github.com,A,203.86.177.251
2026-04-02 08:18:31,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUE.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 08:15:20,10.0.0.7,probe-pthfhp-hq.monitor.internal,A,10.0.0.1
2026-04-02 08:33:08,10.0.0.31,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQQ.data-out.io,TXT,NXDOMAIN
2026-04-02 09:47:43,10.0.0.10,api.office365.com,A,203.140.142.213
2026-04-02 08:27:35,10.0.0.31,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFB.data-out.io,TXT,NXDOMAIN
2026-04-02 15:16:42,10.0.0.31,mail.office365.com,A,203.1.102.52
2026-04-02 08:59:10,10.0.0.10,cdn.cloudflare.com,A,203.89.215.97
2026-04-02 10:50:11,10.0.0.10,www.teams.microsoft.com,A,203.150.92.26
2026-04-02 13:41:32,10.0.0.31,static.google.com,A,203.169.129.31
2026-04-02 08:53:52,10.0.0.31,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQQ.data-out.io,TXT,NXDOMAIN
2026-04-02 14:07:27,10.0.0.12,assets.teams.microsoft.com,A,203.238.24.203
2026-04-02 08:29:44,10.0.0.31,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUE.data-out.io,TXT,NXDOMAIN
2026-04-02 08:06:53,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQQ.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 08:39:15,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFB.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 10:58:31,10.0.0.31,www.office365.com,A,203.103.106.50
2026-04-02 08:49:07,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUF.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 10:38:49,10.0.0.12,login.slack.com,A,203.80.58.31
2026-04-02 10:25:13,10.0.0.22,api.teams.microsoft.com,A,203.36.96.39
2026-04-02 11:42:16,10.0.0.13,mail.google.com,A,203.170.177.94
2026-04-02 08:34:47,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQQ.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 11:50:22,10.0.0.22,mail.google.com,A,203.78.218.155
2026-04-02 08:52:32,10.0.0.14,QUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUFBQUE.tunnel-exfil.xyz,TXT,NXDOMAIN
2026-04-02 12:03:31,10.0.0.19,api.cloudflare.com,A,203.108.18.120
2026-04-02 08:23:38,10.0.0.19,login.teams.microsoft.com,A,203.109.146.4
